"fecha";"Run Fondo";"id_serie";"periodo";"rent"
2023-04-17;8187;APV;YTD;0.03185899950054894405000000000000000000000000000000
2023-04-18;8187;APV;"1M";0.00900170070952808401000000000000000000000000000000
2023-04-18;8187;APV;"3M";0.02646433190606947139000000000000000000000000000000
2023-04-18;8187;APV;"6M";0.05416377867579667809000000000000000000000000000000
2023-04-18;8187;APV;"1Y";0.09967307109393273587000000000000000000000000000000
2023-04-18;8187;APV;YTD;0.03215796985402219850000000000000000000000000000000
2023-04-19;8187;APV;"1M";0.00900180421453995776000000000000000000000000000000
2023-04-19;8187;APV;"3M";0.02646184927374900530000000000000000000000000000000
2023-04-19;8187;APV;"6M";0.05417436792023991653000000000000000000000000000000
2023-04-19;8187;APV;"1Y";0.09980525559626393889000000000000000000000000000000
2023-04-19;8187;APV;YTD;0.03245601888129059803000000000000000000000000000000
2023-04-20;8187;APV;"1M";0.00900307783761582761000000000000000000000000000000
2023-04-20;8187;APV;"3M";0.02646084049259009808000000000000000000000000000000
2023-04-20;8187;APV;"6M";0.05418498416010547876000000000000000000000000000000
2023-04-20;8187;APV;"1Y";0.09993845533085545640000000000000000000000000000000
2023-04-20;8187;APV;YTD;0.03275526563262530024000000000000000000000000000000
2023-04-21;8187;APV;"1M";0.00900371838136257763000000000000000000000000000000
2023-04-21;8187;APV;"3M";0.02645927818658476186000000000000000000000000000000
2023-04-21;8187;APV;"6M";0.05419551573115659557000000000000000000000000000000
2023-04-21;8187;APV;"1Y";0.10007046220735660332000000000000000000000000000000
2023-04-21;8187;APV;YTD;0.03305414385347811328000000000000000000000000000000
2023-04-22;8187;APV;"1M";0.00900453847883183647000000000000000000000000000000
2023-04-22;8187;APV;"3M";0.02645771194636171157000000000000000000000000000000
2023-04-22;8187;APV;"6M";0.05420613031724772030000000000000000000000000000000
2023-04-22;8187;APV;"1Y";0.10020164927269611127000000000000000000000000000000
2023-04-22;8187;APV;YTD;0.03335320633957184585000000000000000000000000000000
2023-04-23;8187;APV;"1M";0.00900526573763042724000000000000000000000000000000
2023-04-23;8187;APV;"3M";0.02645576612957083386000000000000000000000000000000
2023-04-23;8187;APV;"6M";0.05421672878574373883000000000000000000000000000000
2023-04-23;8187;APV;"1Y";0.10033298784406055641000000000000000000000000000000
2023-04-23;8187;APV;YTD;0.03365245309090654806000000000000000000000000000000
2023-04-24;8187;APV;"1M";0.00900698320368183004000000000000000000000000000000
2023-04-24;8187;APV;"3M";0.02645520793231833976000000000000000000000000000000
2023-04-24;8187;APV;"6M";0.05422757258570174913000000000000000000000000000000
2023-04-24;8187;APV;"1Y";0.10046505634883391375000000000000000000000000000000
2023-04-24;8187;APV;YTD;0.03395252903582557031000000000000000000000000000000
2023-04-25;8187;APV;"1M";0.00900761945338031265000000000000000000000000000000
2023-04-25;8187;APV;"3M";0.02645232782917134868000000000000000000000000000000
2023-04-25;8187;APV;"6M";0.05423618410227915419000000000000000000000000000000
2023-04-25;8187;APV;"1Y";0.10059588365944596527000000000000000000000000000000
2023-04-25;8187;APV;YTD;0.03425168365453978770000000000000000000000000000000
2023-04-26;8187;APV;"1M";0.00900915229591848979000000000000000000000000000000
2023-04-26;8187;APV;"3M";0.02645073399964140086000000000000000000000000000000
2023-04-26;8187;APV;"6M";0.05424512558198990402000000000000000000000000000000
2023-04-26;8187;APV;"1Y";0.10072956910468038672000000000000000000000000000000
2023-04-26;8187;APV;YTD;0.03455194386469982295000000000000000000000000000000
2023-04-27;8187;APV;"1M";0.00901032087870700740000000000000000000000000000000
2023-04-27;8187;APV;"3M";0.02644913868290819727000000000000000000000000000000
2023-04-27;8187;APV;"6M";0.05425474959837281881000000000000000000000000000000
2023-04-27;8187;APV;"1Y";0.10085931532923782743000000000000000000000000000000
2023-04-27;8187;APV;YTD;0.03485229620748037263000000000000000000000000000000
2023-04-28;8187;APV;"1M";0.00901004865415491274000000000000000000000000000000
2023-04-28;8187;APV;"3M";0.02644626045510256068000000000000000000000000000000
2023-04-28;8187;APV;"6M";0.05425829595722464899000000000000000000000000000000
2023-04-28;8187;APV;"1Y";0.10098535949134255041000000000000000000000000000000
2023-04-28;8187;APV;YTD;0.03515154295881507485000000000000000000000000000000
2023-04-29;8187;APV;"1M";0.00901031850254893563000000000000000000000000000000
2023-04-29;8187;APV;"3M";0.02644337907683939373000000000000000000000000000000
2023-04-29;8187;APV;"6M";0.05426192900638854797000000000000000000000000000000
2023-04-29;8187;APV;"1Y";0.10111587086336963051000000000000000000000000000000
2023-04-29;8187;APV;YTD;0.03545097397539074671000000000000000000000000000000
2023-04-30;8187;APV;"1M";0.00901067714036457148000000000000000000000000000000
2023-04-30;8187;APV;"3M";0.02643983852268011636000000000000000000000000000000
2023-04-30;8187;APV;"6M";0.05426554980197027514000000000000000000000000000000
2023-04-30;8187;APV;"1Y";0.10124642573412649200000000000000000000000000000000
2023-04-30;8187;APV;YTD;0.03575058925720743343000000000000000000000000000000
2023-05-01;8187;APV;"1M";0.00872040453563299069000000000000000000000000000000
2023-05-01;8187;APV;"3M";0.02613956883768679062000000000000000000000000000000
2023-05-01;8187;APV;"6M";0.05396758300954917734000000000000000000000000000000
2023-05-01;8187;APV;"1Y";0.10137702404297533744000000000000000000000000000000
2023-05-01;8187;APV;YTD;0.03605038880426504459000000000000000000000000000000
2023-05-02;8187;APV;"1M";0.00872048784656664728000000000000000000000000000000
2023-05-02;8187;APV;"3M";0.02613631698739737203000000000000000000000000000000
2023-05-02;8187;APV;"6M";0.05396834231297145107000000000000000000000000000000
2023-05-02;8187;APV;"1Y";0.10150127336348041854000000000000000000000000000000
2023-05-02;8187;APV;YTD;0.03634963555559974683000000000000000000000000000000
2023-05-03;8187;APV;"1M";0.00872029981263950219000000000000000000000000000000
2023-05-03;8187;APV;"3M";0.02613231838519793271000000000000000000000000000000
2023-05-03;8187;APV;"6M";0.05396870626984604268000000000000000000000000000000
2023-05-03;8187;APV;"1Y";0.10162515539130602958000000000000000000000000000000
2023-05-03;8187;APV;YTD;0.03664888230693440952000000000000000000000000000000
2023-05-04;8187;APV;"1M";0.00872019916724458486000000000000000000000000000000
2023-05-04;8187;APV;"3M";0.02612849970022889398000000000000000000000000000000
2023-05-04;8187;APV;"6M";0.05396964199443868981000000000000000000000000000000
2023-05-04;8187;APV;"1Y";0.10175175803770517207000000000000000000000000000000
2023-05-04;8187;APV;YTD;0.03694849758875105102000000000000000000000000000000
2023-05-05;8187;APV;"1M";0.00872009779870484120000000000000000000000000000000
2023-05-05;8187;APV;"3M";0.02612458734293510804000000000000000000000000000000
2023-05-05;8187;APV;"6M";0.05397047345692076313000000000000000000000000000000
2023-05-05;8187;APV;"1Y";0.10187410073104242670000000000000000000000000000000
2023-05-05;8187;APV;YTD;0.03724820500318817735000000000000000000000000000000
2023-05-06;8187;APV;"1M";0.00872089846545656835000000000000000000000000000000
2023-05-06;8187;APV;"3M";0.02612057901764912197000000000000000000000000000000
2023-05-06;8187;APV;"6M";0.05397129433790507125000000000000000000000000000000
2023-05-06;8187;APV;"1Y";0.10199206649217790487000000000000000000000000000000
2023-05-06;8187;APV;YTD;0.03754809668286632149000000000000000000000000000000
2023-05-07;8187;APV;"1M";0.00872169710876077593000000000000000000000000000000
2023-05-07;8187;APV;"3M";0.02611722257368260406000000000000000000000000000000
2023-05-07;8187;APV;"6M";0.05397309078531405801000000000000000000000000000000
2023-05-07;8187;APV;"1Y";0.10211007716625536563000000000000000000000000000000
2023-05-07;8187;APV;YTD;0.03784817262778538713000000000000000000000000000000
2023-05-08;8187;APV;"1M";0.00872222516647360253000000000000000000000000000000
2023-05-08;8187;APV;"3M";0.02611368358476879458000000000000000000000000000000
2023-05-08;8187;APV;"6M";0.05397390539132923883000000000000000000000000000000
2023-05-08;8187;APV;"1Y";0.10222794705499188856000000000000000000000000000000
2023-05-08;8187;APV;YTD;0.03814815644008396794000000000000000000000000000000
2023-05-09;8187;APV;"1M";0.00872310933966059238000000000000000000000000000000
2023-05-09;8187;APV;"3M";0.02611050606271845350000000000000000000000000000000
2023-05-09;8187;APV;"6M";0.05397330944464876794000000000000000000000000000000
2023-05-09;8187;APV;"1Y";0.10234097030558973443000000000000000000000000000000
2023-05-09;8187;APV;YTD;0.03844869304810545363000000000000000000000000000000
2023-05-10;8187;APV;"1M";0.00872246187596772644000000000000000000000000000000
2023-05-10;8187;APV;"3M";0.02610743329070667329000000000000000000000000000000
2023-05-10;8187;APV;"6M";0.05397194579864720354000000000000000000000000000000
2023-05-10;8187;APV;"1Y";0.10245237437299190968000000000000000000000000000000
2023-05-10;8187;APV;YTD;0.03874886112564500408000000000000000000000000000000
2023-05-11;8187;APV;"1M";0.00872352201635891704000000000000000000000000000000
2023-05-11;8187;APV;"3M";0.02610499445584136857000000000000000000000000000000
2023-05-11;8187;APV;"6M";0.05397181804426818762000000000000000000000000000000
2023-05-11;8187;APV;"1Y";0.10256256841667691025000000000000000000000000000000
2023-05-11;8187;APV;YTD;0.03904985839676891793000000000000000000000000000000
2023-05-12;8187;APV;"1M";0.00872368190684355118000000000000000000000000000000
2023-05-12;8187;APV;"3M";0.02610200417316262350000000000000000000000000000000
2023-05-12;8187;APV;"6M";0.05397121313562068978000000000000000000000000000000
2023-05-12;8187;APV;"1Y";0.10266908619242851437000000000000000000000000000000
2023-05-12;8187;APV;YTD;0.03935057927003133438000000000000000000000000000000
2023-05-13;8187;APV;"1M";0.00872374997351766843000000000000000000000000000000
2023-05-13;8187;APV;"3M";0.02609891758650053637000000000000000000000000000000
2023-05-13;8187;APV;"6M";0.05397059849573031120000000000000000000000000000000
2023-05-13;8187;APV;"1Y";0.10277327964896676252000000000000000000000000000000
2023-05-13;8187;APV;YTD;0.03965148440853476340000000000000000000000000000000
2023-05-14;8187;APV;"1M";0.00872246425969286763000000000000000000000000000000
2023-05-14;8187;APV;"3M";0.02609601461461906552000000000000000000000000000000
2023-05-14;8187;APV;"6M";0.05396987571953172816000000000000000000000000000000
2023-05-14;8187;APV;"1Y";0.10287752014090177057000000000000000000000000000000
2023-05-14;8187;APV;YTD;0.03995257381227916206000000000000000000000000000000
2023-05-15;8187;APV;"1M";0.00872082037570446353000000000000000000000000000000
2023-05-15;8187;APV;"3M";0.02609321133200132611000000000000000000000000000000
2023-05-15;8187;APV;"6M";0.05396837635695470417000000000000000000000000000000
2023-05-15;8187;APV;"1Y";0.10298141685706918578000000000000000000000000000000
2023-05-15;8187;APV;YTD;0.04025347895078254858000000000000000000000000000000
2023-05-16;8187;APV;"1M";0.00871864000719513187000000000000000000000000000000
2023-05-16;8187;APV;"3M";0.02608976661138929334000000000000000000000000000000
2023-05-16;8187;APV;"6M";0.05396650458505392055000000000000000000000000000000
2023-05-16;8187;APV;"1Y";0.10308520557960979386000000000000000000000000000000
2023-05-16;8187;APV;YTD;0.04055401555880403830000000000000000000000000000000
2023-05-17;8187;APV;"1M";0.00871861549321706656000000000000000000000000000000
2023-05-17;8187;APV;"3M";0.02608714133166549210000000000000000000000000000000
2023-05-17;8187;APV;"6M";0.05396517855543527887000000000000000000000000000000
2023-05-17;8187;APV;"1Y";0.10318897092261522232000000000000000000000000000000
2023-05-17;8187;APV;YTD;0.04085538136040989142000000000000000000000000000000
2023-05-18;8187;APV;"1M";0.00871876796121456039000000000000000000000000000000
2023-05-18;8187;APV;"3M";0.02608469444597035185000000000000000000000000000000
2023-05-18;8187;APV;"6M";0.05396442295845721071000000000000000000000000000000
2023-05-18;8187;APV;"1Y";0.10329200907069856484000000000000000000000000000000
2023-05-18;8187;APV;YTD;0.04115711569249771132000000000000000000000000000000
2023-05-19;8187;APV;"1M";0.00871821423045150836000000000000000000000000000000
2023-05-19;8187;APV;"3M";0.02608033566872318626000000000000000000000000000000
2023-05-19;8187;APV;"6M";0.05396179296054189025000000000000000000000000000000
2023-05-19;8187;APV;"1Y";0.10339120335799585830000000000000000000000000000000
2023-05-19;8187;APV;YTD;0.04145719163741677693000000000000000000000000000000
2023-05-20;8187;APV;"1M";0.00871666939353451407000000000000000000000000000000
2023-05-20;8187;APV;"3M";0.02607709205268666303000000000000000000000000000000
2023-05-20;8187;APV;"6M";0.05395925267298636913000000000000000000000000000000
2023-05-20;8187;APV;"1Y";0.10349313812491037111000000000000000000000000000000
2023-05-20;8187;APV;YTD;0.04175745184757681219000000000000000000000000000000
2023-05-21;8187;APV;"1M";0.00871566366881226961000000000000000000000000000000
2023-05-21;8187;APV;"3M";0.02607468335953466992000000000000000000000000000000
2023-05-21;8187;APV;"6M";0.05395650738059495085000000000000000000000000000000
2023-05-21;8187;APV;"1Y";0.10359512043335849776000000000000000000000000000000
2023-05-21;8187;APV;YTD;0.04205789632297783647000000000000000000000000000000
2023-05-22;8187;APV;"1M";0.00871652930848724584000000000000000000000000000000
2023-05-22;8187;APV;"3M";0.02607557176183019932000000000000000000000000000000
2023-05-22;8187;APV;"6M";0.05395531720491798469000000000000000000000000000000
2023-05-22;8187;APV;"1Y";0.10369919886493671111000000000000000000000000000000
2023-05-22;8187;APV;YTD;0.04236045984864999229000000000000000000000000000000
2023-05-23;8187;APV;"1M";0.00871766029246343959000000000000000000000000000000
2023-05-23;8187;APV;"3M";0.02607654085992349622000000000000000000000000000000
2023-05-23;8187;APV;"6M";0.05395606570354231640000000000000000000000000000000
2023-05-23;8187;APV;"1Y";0.10381029146209361343000000000000000000000000000000
2023-05-23;8187;APV;YTD;0.04266348403742457221000000000000000000000000000000
2023-05-24;8187;APV;"1M";0.00871815987917782898000000000000000000000000000000
2023-05-24;8187;APV;"3M";0.02607834170929432393000000000000000000000000000000
2023-05-24;8187;APV;"6M";0.05395484118442261364000000000000000000000000000000
2023-05-24;8187;APV;"1Y";0.10391120245569399358000000000000000000000000000000
2023-05-24;8187;APV;YTD;0.04296669249144015407000000000000000000000000000000
2023-05-25;8187;APV;"1M";0.00871964683844661918000000000000000000000000000000
2023-05-25;8187;APV;"3M";0.02608004617717598236000000000000000000000000000000
2023-05-25;8187;APV;"6M";0.05395459333801559617000000000000000000000000000000
2023-05-25;8187;APV;"1Y";0.10401378529427567730000000000000000000000000000000
2023-05-25;8187;APV;YTD;0.04326999307807618848000000000000000000000000000000
2023-05-26;8187;APV;"1M";0.00871960967296750887000000000000000000000000000000
2023-05-26;8187;APV;"3M";0.02608111081609511608000000000000000000000000000000
2023-05-26;8187;APV;"6M";0.05395368425127193760000000000000000000000000000000
2023-05-26;8187;APV;"1Y";0.10411325713193969310000000000000000000000000000000
2023-05-26;8187;APV;YTD;0.04357283300160979877000000000000000000000000000000
2023-05-27;8187;APV;"1M";0.00871966078248408645000000000000000000000000000000
2023-05-27;8187;APV;"3M";0.02608170549456602398000000000000000000000000000000
2023-05-27;8187;APV;"6M";0.05395276565597625304000000000000000000000000000000
2023-05-27;8187;APV;"1Y";0.10421266885199885266000000000000000000000000000000
2023-05-27;8187;APV;YTD;0.04387585719038434454000000000000000000000000000000
2023-05-28;8187;APV;"1M";0.00872096723131097302000000000000000000000000000000
2023-05-28;8187;APV;"3M";0.02608220220856782814000000000000000000000000000000
2023-05-28;8187;APV;"6M";0.05395281768348324877000000000000000000000000000000
2023-05-28;8187;APV;"1Y";0.10431212803487824699000000000000000000000000000000
2023-05-28;8187;APV;YTD;0.04417906564439989411000000000000000000000000000000
2023-05-29;8187;APV;"1M";0.00872244932933086333000000000000000000000000000000
2023-05-29;8187;APV;"3M";0.02638051784334909533000000000000000000000000000000
2023-05-29;8187;APV;"6M";0.05395245768192238182000000000000000000000000000000
2023-05-29;8187;APV;"1Y";0.10441182946080191024000000000000000000000000000000
2023-05-29;8187;APV;YTD;0.04448264262889738296000000000000000000000000000000
2023-05-30;8187;APV;"1M";0.00872295054071114862000000000000000000000000000000
2023-05-30;8187;APV;"3M";0.02667801865545566827000000000000000000000000000000
2023-05-30;8187;APV;"6M";0.05395165324258818292000000000000000000000000000000
2023-05-30;8187;APV;"1Y";0.10450577332339857681000000000000000000000000000000
2023-05-30;8187;APV;YTD;0.04478539041981048181000000000000000000000000000000
2023-05-31;8187;APV;"1M";0.00901560431715017125000000000000000000000000000000
2023-05-31;8187;APV;"3M";0.02697588161097323096000000000000000000000000000000
2023-05-31;8187;APV;"6M";0.05425742890808707773000000000000000000000000000000
2023-05-31;8187;APV;"1Y";0.10460028337301523084000000000000000000000000000000
2023-05-31;8187;APV;YTD;0.04508850674120554655000000000000000000000000000000
2023-06-01;8187;APV;"1M";0.00901593007580912640000000000000000000000000000000
2023-06-01;8187;APV;"3M";0.02697566404861596372000000000000000000000000000000
2023-06-01;8187;APV;"6M";0.05425310266472551947000000000000000000000000000000
2023-06-01;8187;APV;"1Y";0.10469198900662062857000000000000000000000000000000
2023-06-01;8187;APV;YTD;0.04539134666473915681000000000000000000000000000000
2023-06-02;8187;APV;"1M";0.00901688276301050398000000000000000000000000000000
2023-06-02;8187;APV;"3M";0.02697535124734930001000000000000000000000000000000
2023-06-02;8187;APV;"6M";0.05425171169080792590000000000000000000000000000000
2023-06-02;8187;APV;"1Y";0.10478267869487483345000000000000000000000000000000
2023-06-02;8187;APV;YTD;0.04569427872089325191000000000000000000000000000000
2023-06-03;8187;APV;"1M";0.00901801265106270329000000000000000000000000000000
2023-06-03;8187;APV;"3M";0.02697568402805045366000000000000000000000000000000
2023-06-03;8187;APV;"6M";0.05425040934813419920000000000000000000000000000000
2023-06-03;8187;APV;"1Y";0.10487223507527719959000000000000000000000000000000
2023-06-03;8187;APV;YTD;0.04599739504228835539000000000000000000000000000000
2023-06-04;8187;APV;"1M";0.00901896098207413286000000000000000000000000000000
2023-06-04;8187;APV;"3M";0.02697601173721704203000000000000000000000000000000
2023-06-04;8187;APV;"6M";0.05424909769109732358000000000000000000000000000000
2023-06-04;8187;APV;"1Y";0.10496184115955157109000000000000000000000000000000
2023-06-04;8187;APV;YTD;0.04630069562892438979000000000000000000000000000000
2023-06-05;8187;APV;"1M";0.00902612564983700532000000000000000000000000000000
2023-06-05;8187;APV;"3M";0.02698257230890742147000000000000000000000000000000
2023-06-05;8187;APV;"6M";0.05425457166957406209000000000000000000000000000000
2023-06-05;8187;APV;"1Y";0.10505820905453426174000000000000000000000000000000
2023-06-05;8187;APV;YTD;0.04661053763161484655000000000000000000000000000000
2023-06-06;8187;APV;"1M";0.00904660433551122726000000000000000000000000000000
2023-06-06;8187;APV;"3M";0.02700268099034688395000000000000000000000000000000
2023-06-06;8187;APV;"6M";0.05427385136029060476000000000000000000000000000000
2023-06-06;8187;APV;"1Y";0.10516781503218483603000000000000000000000000000000
2023-06-06;8187;APV;YTD;0.04693438379261896195000000000000000000000000000000
2023-06-07;8187;APV;"1M";0.00904780589308915548000000000000000000000000000000
2023-06-07;8187;APV;"3M";0.02700381621625825775000000000000000000000000000000
2023-06-07;8187;APV;"6M";0.05427317825589116142000000000000000000000000000000
2023-06-07;8187;APV;"1Y";0.10525378223722212520000000000000000000000000000000
2023-06-07;8187;APV;YTD;0.04723842144021887491000000000000000000000000000000
2023-06-08;8187;APV;"1M";0.00904927380037011716000000000000000000000000000000
2023-06-08;8187;APV;"3M";0.02700513143834730722000000000000000000000000000000
2023-06-08;8187;APV;"6M";0.05427249547828876504000000000000000000000000000000
2023-06-08;8187;APV;"1Y";0.10533958496575079325000000000000000000000000000000
2023-06-08;8187;APV;YTD;0.04754264335305975751000000000000000000000000000000
2023-06-09;8187;APV;"1M";0.00904967138481144015000000000000000000000000000000
2023-06-09;8187;APV;"3M";0.02700516218854688003000000000000000000000000000000
2023-06-09;8187;APV;"6M";0.05427115918446189998000000000000000000000000000000
2023-06-09;8187;APV;"1Y";0.10542111499491229822000000000000000000000000000000
2023-06-09;8187;APV;YTD;0.04784631247017773225000000000000000000000000000000
2023-06-10;8187;APV;"1M";0.00905060412456568585000000000000000000000000000000
2023-06-10;8187;APV;"3M";0.02700592974043866134000000000000000000000000000000
2023-06-10;8187;APV;"6M";0.05426971591014920934000000000000000000000000000000
2023-06-10;8187;APV;"1Y";0.10550463039397584904000000000000000000000000000000
2023-06-10;8187;APV;YTD;0.04815016585253667557000000000000000000000000000000
2023-06-11;8187;APV;"1M";0.00905090841153510025000000000000000000000000000000
2023-06-11;8187;APV;"3M";0.02700669197399013054000000000000000000000000000000
2023-06-11;8187;APV;"6M";0.05426826342112909631000000000000000000000000000000
2023-06-11;8187;APV;"1Y";0.10558819689000776967000000000000000000000000000000
2023-06-11;8187;APV;YTD;0.04845420350013658854000000000000000000000000000000
2023-06-12;8187;APV;"1M";0.00905112628486751313000000000000000000000000000000
2023-06-12;8187;APV;"3M";0.02700690756251872678000000000000000000000000000000
2023-06-12;8187;APV;"6M";0.05426692952488986367000000000000000000000000000000
2023-06-12;8187;APV;"1Y";0.10567123163128850074000000000000000000000000000000
2023-06-12;8187;APV;YTD;0.04875787261725459081000000000000000000000000000000
2023-06-13;8187;APV;"1M";0.00905134242792172333000000000000000000000000000000
2023-06-13;8187;APV;"3M";0.02700748868111196625000000000000000000000000000000
2023-06-13;8187;APV;"6M";0.05426490305731727235000000000000000000000000000000
2023-06-13;8187;APV;"1Y";0.10575088140624906459000000000000000000000000000000
2023-06-13;8187;APV;YTD;0.04906172599961353413000000000000000000000000000000
2023-06-14;8187;APV;"1M";0.00905182262137941998000000000000000000000000000000
2023-06-14;8187;APV;"3M";0.02700852031216017172000000000000000000000000000000
2023-06-14;8187;APV;"6M";0.05426324299872788087000000000000000000000000000000
2023-06-14;8187;APV;"1Y";0.10583023041515822083000000000000000000000000000000
2023-06-14;8187;APV;YTD;0.04936604004507490157000000000000000000000000000000
2023-06-15;8187;APV;"1M";0.00905265841022989107000000000000000000000000000000
2023-06-15;8187;APV;"3M";0.02700945389930529423000000000000000000000000000000
2023-06-15;8187;APV;"6M";0.05426167142237945825000000000000000000000000000000
2023-06-15;8187;APV;"1Y";0.10590984628167854799000000000000000000000000000000
2023-06-15;8187;APV;YTD;0.04967053835577725318000000000000000000000000000000
2023-06-16;8187;APV;"1M";0.00905367400593361098000000000000000000000000000000
2023-06-16;8187;APV;"3M";0.02701103967688874943000000000000000000000000000000
2023-06-16;8187;APV;"6M";0.05426079349893252520000000000000000000000000000000
2023-06-16;8187;APV;"1Y";0.10598998466644680175000000000000000000000000000000
2023-06-16;8187;APV;YTD;0.04997485240123862063000000000000000000000000000000
2023-06-17;8187;APV;"1M";0.00905406218798026537000000000000000000000000000000
2023-06-17;8187;APV;"3M";0.02701271219843294115000000000000000000000000000000
2023-06-17;8187;APV;"6M";0.05425990604958617368000000000000000000000000000000
2023-06-17;8187;APV;"1Y";0.10606899445124288505000000000000000000000000000000
2023-06-17;8187;APV;YTD;0.05027935071194095772000000000000000000000000000000
2023-06-18;8187;APV;"1M";0.00905426995916607010000000000000000000000000000000
2023-06-18;8187;APV;"3M";0.02701437888976627408000000000000000000000000000000
2023-06-18;8187;APV;"6M";0.05425900908313955905000000000000000000000000000000
2023-06-18;8187;APV;"1Y";0.10614805642415816226000000000000000000000000000000
2023-06-18;8187;APV;YTD;0.05058403328788428589000000000000000000000000000000
2023-06-19;8187;APV;"1M";0.00905564207442893676000000000000000000000000000000
2023-06-19;8187;APV;"3M";0.02701531700530284101000000000000000000000000000000
2023-06-19;8187;APV;"6M";0.05425648118417172428000000000000000000000000000000
2023-06-19;8187;APV;"1Y";0.10622649163865368149000000000000000000000000000000
2023-06-19;8187;APV;YTD;0.05088825520072516851000000000000000000000000000000
2023-06-20;8187;APV;"1M";0.00905568520310736655000000000000000000000000000000
2023-06-20;8187;APV;"3M";0.02701508440177320715000000000000000000000000000000
2023-06-20;8187;APV;"6M";0.05425324061818110051000000000000000000000000000000
2023-06-20;8187;APV;"1Y";0.10629966305480822488000000000000000000000000000000
2023-06-20;8187;APV;YTD;0.05119127938949974845000000000000000000000000000000
2023-06-21;8187;APV;"1M";0.00905086392962524831000000000000000000000000000000
2023-06-21;8187;APV;"3M";0.02700980532872909496000000000000000000000000000000
2023-06-21;8187;APV;"6M";0.05424530088366906986000000000000000000000000000000
2023-06-21;8187;APV;"1Y";0.10636755683802179651000000000000000000000000000000
2023-06-21;8187;APV;YTD;0.05148942054938864325000000000000000000000000000000
2023-06-22;8187;APV;"1M";0.00905071163305082301000000000000000000000000000000
2023-06-22;8187;APV;"3M";0.02701136639348591961000000000000000000000000000000
2023-06-22;8187;APV;"6M";0.05424418944510325428000000000000000000000000000000
2023-06-22;8187;APV;"1Y";0.10643978374589629509000000000000000000000000000000
2023-06-22;8187;APV;YTD;0.05179456378843437409000000000000000000000000000000
2023-06-23;8187;APV;"1M";0.00904808126899528138000000000000000000000000000000
2023-06-23;8187;APV;"3M";0.02701058093991844009000000000000000000000000000000
2023-06-23;8187;APV;"6M";0.05424153925378923250000000000000000000000000000000
2023-06-23;8187;APV;"1Y";0.10650846292230565417000000000000000000000000000000
2023-06-23;8187;APV;YTD;0.05209758797720895404000000000000000000000000000000
2023-06-24;8187;APV;"1M";0.00904545083529766729000000000000000000000000000000
2023-06-24;8187;APV;"3M";0.02701016043593302325000000000000000000000000000000
2023-06-24;8187;APV;"6M";0.05423897788960472038000000000000000000000000000000
2023-06-24;8187;APV;"1Y";0.10657676881764764898000000000000000000000000000000
2023-06-24;8187;APV;YTD;0.05240079643122449671000000000000000000000000000000
2023-06-25;8187;APV;"1M";0.00904290944338393481000000000000000000000000000000
2023-06-25;8187;APV;"3M";0.02700973531904719452000000000000000000000000000000
2023-06-25;8187;APV;"6M";0.05423631073398628711000000000000000000000000000000
2023-06-25;8187;APV;"1Y";0.10664502313346329823000000000000000000000000000000
2023-06-25;8187;APV;YTD;0.05270418915048101594000000000000000000000000000000
2023-06-26;8187;APV;"1M";0.00904099151971135288000000000000000000000000000000
2023-06-26;8187;APV;"3M";0.02700930559348307353000000000000000000000000000000
2023-06-26;8187;APV;"6M";0.05423324615438258735000000000000000000000000000000
2023-06-26;8187;APV;"1Y";0.10671333302992785122000000000000000000000000000000
2023-06-26;8187;APV;YTD;0.05300776613497850481000000000000000000000000000000
2023-06-27;8187;APV;"1M";0.00903889659301774827000000000000000000000000000000
2023-06-27;8187;APV;"3M";0.02700841482510489364000000000000000000000000000000
2023-06-27;8187;APV;"6M";0.05423047500031354504000000000000000000000000000000
2023-06-27;8187;APV;"1Y";0.10678150483017133823000000000000000000000000000000
2023-06-27;8187;APV;YTD;0.05331134311947599114000000000000000000000000000000
2023-06-28;8187;APV;"1M";0.00903688952202050682000000000000000000000000000000
2023-06-28;8187;APV;"3M";0.02700742506391711979000000000000000000000000000000
2023-06-28;8187;APV;"6M";0.05422778764579708654000000000000000000000000000000
2023-06-28;8187;APV;"1Y";0.10684982897132225681000000000000000000000000000000
2023-06-28;8187;APV;YTD;0.05361519650183493448000000000000000000000000000000
2023-06-29;8187;APV;"1M";0.00903452759305377150000000000000000000000000000000
2023-06-29;8187;APV;"3M";0.02700680469380493834000000000000000000000000000000
2023-06-29;8187;APV;"6M";0.05422500469782369619000000000000000000000000000000
2023-06-29;8187;APV;"1Y";0.10691833636806927291000000000000000000000000000000
2023-06-29;8187;APV;YTD;0.05391904988419387782000000000000000000000000000000
2023-06-30;8187;APV;"1M";0.00903164510526273205000000000000000000000000000000
2023-06-30;8187;APV;"3M";0.02700474619353130793000000000000000000000000000000
2023-06-30;8187;APV;"6M";0.05422152127724557566000000000000000000000000000000
2023-06-30;8187;APV;"1Y";0.10698600415399057714000000000000000000000000000000
2023-06-30;8187;APV;YTD;0.05422152127724557566000000000000000000000000000000
2023-07-01;8187;APV;"1M";0.00873627881074090400000000000000000000000000000000
2023-07-01;8187;APV;"3M";0.02670687241253857012000000000000000000000000000000
2023-07-01;8187;APV;"6M";0.05391186646685501341000000000000000000000000000000
2023-07-01;8187;APV;"1Y";0.10705244283877416125000000000000000000000000000000
